example_id,has_deffect,no_hat,no_face,no_head,no_leg,no_body,no_hand,no_arm
dpyagjmsv,1,1,0,0,1,1,1,1
dsmyjvgap,1,1,1,1,1,1,0,0
dyjmgvpas,1,1,0,0,1,1,1,0
gyapdvsmj,0,0,0,0,0,0,0,0
gyvdajpsm,1,0,1,1,1,1,0,0
jygvdapms,1,1,1,1,1,1,1,0
jympsdagv,1,1,1,1,0,0,0,0
jyvspamdg,1,1,1,1,1,1,1,1
magdspjyv,1,1,1,1,1,1,1,1
mygjpasdv,1,1,1,0,0,0,0,0
myjsdgpav,1,0,1,1,1,1,1,1
pgvmyjsad,1,1,1,1,1,1,1,1
pjdgasymv,1,0,0,0,0,1,1,0
sdpygmjva,1,0,0,0,0,0,1,0
sjdmavygp,1,1,1,1,1,1,0,0
vajmygdps,0,0,0,0,0,0,0,0
vjdamyspg,1,0,0,0,1,0,0,0
vjpgadmsy,1,1,1,0,0,0,0,0
vmyjdpsga,1,0,0,0,0,0,1,1
vpysmdjag,1,0,0,0,0,0,1,1
vyjgampsd,1,0,1,0,1,1,0,0
yasvgpdjm,1,0,0,0,0,0,1,1
yavmpgjsd,0,0,0,0,0,0,0,0
ydjmvgspa,0,0,0,0,0,0,0,0
ydsvmjagp,1,1,1,1,0,1,0,1
ygdjpvasm,1,1,1,1,1,1,1,0
ygjdmpvas,1,0,1,1,1,1,0,0
ygmavjsdp,1,0,0,0,0,1,0,0
ymvpdjags,1,1,1,1,1,0,0,0
ypsvjgdam,1,1,1,0,1,0,0,0
ysavdgpmj,1,0,0,0,0,0,1,0
ysgavdpjm,0,0,0,0,0,0,0,0
ysmdjavgp,1,1,1,0,1,1,0,0
